customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment
3ba86522-98ba-11ea-b97a-000d3a38a36f,-1.0792013467219117,-0.2160778243510382,-0.16411393173716557,5,3,3,53,potential_loyalists
454e255a-a89f-11e9-a2fc-000d3a38a36f,1.1284204590168254,-0.2160778243510382,-0.32220328291787764,1,3,3,13,at_Risk
2020dc4c-2012-11ea-87bf-000d3a38a36f,-1.127614105619691,-0.6377884957812899,-0.7100610708234779,5,1,1,51,new_customers
21cd5a28-a99a-11e9-a2fc-000d3a38a36f,-0.9823758289263531,0.2056328470792135,0.03973254214134789,5,4,4,54,champions
635186d6-5313-11ea-acd3-000d3a38a36f,1.5254050819786158,-0.005222488635912346,0.19393527416198325,1,4,4,14,at_Risk
f05ff6d4-9e78-11e9-9897-000d3a38a36f,1.660960806892398,-0.42693316006616405,-0.4928459672478035,1,2,2,12,hibernating
8cd63382-a2f4-11e9-a2fc-000d3a38a36f,0.5184196969048059,-0.42693316006616405,-0.42947620542517123,2,2,2,22,hibernating
c8a0278a-1949-11ea-b6a2-000d3a38a36f,-0.6822167237601213,-0.42693316006616405,-0.5866609124910378,4,2,1,42,potential_loyalists
6667c354-5bf0-11ea-b956-000d3a38a36f,-0.13999382410499292,0.2056328470792135,-0.20472240089245128,3,4,3,34,loyal_customers
b8b08a0a-a1ed-11e9-a2fc-000d3a38a36f,-0.9145979664694621,-0.005222488635912346,-0.368887386622249,4,4,2,44,loyal_customers
153d9a8a-d6f3-11e9-93bc-000d3a38a36f,-1.0114234842650207,-0.42693316006616405,-0.5065384818749709,5,2,1,52,potential_loyalists
8aee070a-9e28-11e9-9897-000d3a38a36f,0.9638170787643756,-0.2160778243510382,-0.3058080043920362,1,3,3,13,at_Risk
26f542aa-a287-11e9-a2fc-000d3a38a36f,-0.7403120344374565,0.41648818279433936,-0.39238579671650675,4,5,2,45,loyal_customers
d8b5382a-d620-11e9-93bc-000d3a38a36f,1.9030246013812946,0.6273435185094652,0.26648549848341785,1,5,4,15,cant_loose
a577a5a0-a9bc-11e9-a2fc-000d3a38a36f,1.6706433586719538,-0.005222488635912346,0.09429040017863373,1,4,4,14,at_Risk
3fa3f692-5f52-11ea-be5b-000d3a38a36f,0.5184196969048059,-0.42693316006616405,-0.40712814525472935,2,2,2,22,hibernating
93f71c60-5b06-11ea-b53a-000d3a38a36f,-0.023803202750322532,1.049054189939717,1.3817218285082282,3,5,5,35,loyal_customers
20488808-f404-11e9-9346-000d3a38a36f,-1.127614105619691,-0.42693316006616405,-0.592021766504937,5,2,1,52,potential_loyalists
2579dc22-a84c-11e9-a2fc-000d3a38a36f,0.7604834913937025,0.41648818279433936,0.9370948302846089,2,5,5,25,cant_loose
cddf7db6-4c54-11ea-a626-000d3a38a36f,1.7093735657901772,-0.005222488635912346,-0.22035822509965702,1,4,3,14,at_Risk
d7a47e76-aadf-11e9-a2fc-000d3a38a36f,-0.6822167237601213,-0.2160778243510382,-0.3233536328416935,4,3,3,43,potential_loyalists
1926e008-163f-11ea-aa74-000d3a38a36f,1.157468114355493,-0.2160778243510382,-0.4202510691429198,1,3,2,13,at_Risk
31338d88-12d7-11ea-a001-000d3a38a36f,-1.0792013467219117,0.8381988542245911,0.8198149802847037,5,5,5,55,champions
f1f657e6-b12d-11e9-9757-000d3a38a36f,-0.8274550004534593,0.2056328470792135,-0.2901610117389682,4,4,3,44,loyal_customers
10fd1542-1f30-11ea-87bf-000d3a38a36f,1.1768332179146046,-0.005222488635912346,-0.18237434072200928,1,4,3,14,at_Risk
9ed2cbe2-5017-11ea-99ba-000d3a38a36f,1.6706433586719538,0.2056328470792135,0.004697127471344903,1,4,4,14,at_Risk
04d6547e-267c-11ea-b9a0-000d3a38a36f,-0.2271367901209957,-0.2160778243510382,-0.5259157354460436,3,3,1,33,need_attention
39b04f94-51bc-11eb-806e-000d3a38a36f,-1.1082490020605793,-0.42693316006616405,-0.5393178704807914,5,2,1,52,potential_loyalists
34d57c72-a32d-11e9-a2fc-000d3a38a36f,0.12143507394301543,-0.42693316006616405,-0.3387325827940666,2,2,2,22,hibernating
435cf73e-a7ba-11e9-a2fc-000d3a38a36f,0.37318142021146794,2.7358968756607243,1.6298623586765835,2,5,5,25,cant_loose
57b3be1e-543c-11ea-b1db-000d3a38a36f,1.728738669349289,-0.42693316006616405,-0.4585029962212624,1,2,2,12,hibernating
56b537c6-7e77-11ea-80af-000d3a38a36f,2.1644534994293028,-0.6377884957812899,-0.5869512920834575,1,1,1,11,hibernating
a750b15c-1ada-11ea-98d5-000d3a38a36f,-0.701581827319233,1.049054189939717,0.36031161217251434,4,5,5,45,loyal_customers
5146467c-9d54-11e9-9897-000d3a38a36f,-1.1857094162970263,0.41648818279433936,-0.09474671448648345,5,5,4,55,champions
68039a66-f666-11e9-841e-000d3a38a36f,1.5544527373172834,-0.42693316006616405,-0.34709774874492166,1,2,2,12,hibernating
d2631864-1335-11ea-a001-000d3a38a36f,-0.44015292927122474,-0.2160778243510382,-0.5364364114483207,3,3,1,33,need_attention
f08c9bd0-a5d5-11e9-a2fc-000d3a38a36f,1.8546118424835152,-0.42693316006616405,-0.15336988681764263,1,2,3,12,hibernating
4f8be590-1acb-11ea-98d5-000d3a38a36f,2.1741360512088588,-0.6377884957812899,-0.2370550516637802,1,1,3,11,hibernating
26d4c5b4-1e8e-11eb-9dc3-000d3a38a36f,-1.1663443127379145,0.2056328470792135,-0.3984949366031793,5,4,2,54,champions
b41a00e2-d65f-11e9-93bc-000d3a38a36f,0.5281022486843617,-0.2160778243510382,-0.370272273909173,2,3,2,23,at_Risk
6ddc4282-b145-11e9-9757-000d3a38a36f,-0.4788831363894482,-0.42693316006616405,-0.5197954271135089,3,2,1,32,about_to_sleep
df47b76a-9ecd-11e9-9897-000d3a38a36f,2.24191391366575,-0.005222488635912346,-0.0740404158577982,1,4,4,14,at_Risk
ebdfc190-5b40-11ea-82aa-000d3a38a36f,-1.282534934092585,1.6816201970850946,1.4113517153808832,5,5,5,55,champions
a9933fe2-a952-11e9-a2fc-000d3a38a36f,-0.23681934190055157,-0.6377884957812899,-0.5810990264516176,3,1,1,31,about_to_sleep
1d2bd52c-22b1-11ea-8523-000d3a38a36f,2.1257232923110796,-0.42693316006616405,-0.19697149946402212,1,2,3,12,hibernating
c644d9d0-a78f-11e9-a2fc-000d3a38a36f,-0.8177724486739034,-0.6377884957812899,-0.3935361466403226,4,1,2,41,promising
b5de94a8-5b2d-11ea-ab70-000d3a38a36f,0.6442928700390321,-0.6377884957812899,-0.5849744771658321,2,1,1,21,hibernating
117526ba-98be-11ea-b97a-000d3a38a36f,2.1741360512088588,-0.6377884957812899,-0.4068712709998966,1,1,2,11,hibernating
e6c99346-7839-11ea-bfad-000d3a38a36f,-0.5079307917281157,-0.42693316006616405,0.3224170753617652,4,2,5,42,potential_loyalists
652f38a6-b104-11e9-9757-000d3a38a36f,2.0579454298541884,-0.6377884957812899,-0.5595215890456736,1,1,1,11,hibernating
a4d7103e-2c54-11ea-b752-000d3a38a36f,0.6346103182594762,-0.6377884957812899,-0.5486658596675279,2,1,1,21,hibernating
1a308a2c-ab5e-11e9-a2fc-000d3a38a36f,1.1671506661350488,-0.2160778243510382,-0.4816775213855138,1,3,2,13,at_Risk
f44aa53c-5421-11ea-b1db-000d3a38a36f,0.34413376487280034,-0.6377884957812899,-0.5933396431166872,2,1,1,21,hibernating
7287295c-9e6f-11e9-9897-000d3a38a36f,1.4866748748603924,3.7901735542363535,3.7282904832963517,1,5,5,15,cant_loose
4a4a409c-a0fd-11e9-a2fc-000d3a38a36f,-0.9533281735876855,-0.005222488635912346,-0.27697107717560393,4,4,3,44,loyal_customers
cafed008-1a16-11ea-941b-000d3a38a36f,2.009532670956409,-0.6377884957812899,-0.6380245950117086,1,1,1,11,hibernating
8d7e4b38-5bc4-11ea-a44e-000d3a38a36f,-1.2050745198561381,-0.005222488635912346,0.12453455157371443,5,4,4,54,champions
7dc66176-9841-11ea-9d91-000d3a38a36f,1.9514373602790738,-0.42693316006616405,-0.4450896927406523,1,2,2,12,hibernating
0eca8960-ab65-11e9-a2fc-000d3a38a36f,1.8255641871448476,-0.2160778243510382,-0.11314114482167478,1,3,3,13,at_Risk
b3490978-a716-11ea-bd63-000d3a38a36f,1.9901675673972974,-0.6377884957812899,-0.6056361020110682,1,1,1,11,hibernating
66fa439c-1ebe-11ea-aa32-000d3a38a36f,-0.2852321007983309,-0.42693316006616405,-0.28845223952203786,3,2,3,32,about_to_sleep
8570e032-4b47-11ea-a626-000d3a38a36f,1.8352467389244034,-0.2160778243510382,-0.444843986931682,1,3,2,13,at_Risk
1ed8cd06-9eab-11e9-9897-000d3a38a36f,-0.8371375522330151,-0.6377884957812899,-0.14674699842130484,4,1,3,41,promising
d3cd78cc-97e0-11ea-9d91-000d3a38a36f,0.5474673522434734,-0.6377884957812899,-0.36022067263311214,2,1,2,21,hibernating
b0722ba8-7098-11ea-8021-000d3a38a36f,0.934769423425708,-0.6377884957812899,-0.04285811501028512,2,1,4,21,hibernating
55ecf690-2b55-11eb-b280-000d3a38a36f,0.5668324558025852,-0.42693316006616405,-0.20582807703281786,2,2,3,22,hibernating
af924c46-afef-11e9-9757-000d3a38a36f,-0.5950737577441185,0.8381988542245911,0.9478723805417186,4,5,5,45,loyal_customers
75364612-263e-11eb-8a9b-000d3a38a36f,-1.1760268645174705,-0.42693316006616405,0.028318390470087808,5,2,4,52,potential_loyalists
6334fd50-b05b-11e9-9757-000d3a38a36f,-0.24650189368010741,-0.42693316006616405,-0.4682977232424906,3,2,2,32,about_to_sleep
c5fbcc80-a1cd-11e9-a2fc-000d3a38a36f,-0.14967637588454877,-0.42693316006616405,-0.6268673175952811,3,2,1,32,about_to_sleep
0ccbaabe-4ace-11ea-8533-000d3a38a36f,-1.1179315538401353,-0.42693316006616405,-0.2750389360414278,5,2,3,52,potential_loyalists
53798d5c-5bed-11ea-bbd5-000d3a38a36f,-0.45951803283033643,-0.42693316006616405,-0.02000747477604027,3,2,4,32,about_to_sleep
8d4d996e-ae24-11e9-a2fc-000d3a38a36f,1.9998501191768532,0.2056328470792135,0.5264757497116622,1,4,5,14,at_Risk
30ca2ee0-2116-11ea-b50a-000d3a38a36f,-0.6822167237601213,-0.005222488635912346,0.7020437186668577,4,4,5,44,loyal_customers
24195182-a1f8-11e9-a2fc-000d3a38a36f,-0.20777168656188397,-0.005222488635912346,-0.061509419600309014,3,4,4,34,loyal_customers
f82fe108-a8cd-11e9-a2fc-000d3a38a36f,-1.146979209178803,1.8924755328002205,1.0529562876600034,5,5,5,55,champions
83f320f0-a7ed-11ea-bd63-000d3a38a36f,-0.7112643790987889,0.41648818279433936,1.6517413441208089,4,5,5,45,loyal_customers
75aa27e4-aff7-11e9-9757-000d3a38a36f,0.7701660431732583,0.6273435185094652,0.7118384456880859,2,5,5,25,cant_loose
2e39cc6c-b1ea-11e9-89fa-000d3a38a36f,1.0025472858825992,-0.6377884957812899,-0.7184262367743329,1,1,1,11,hibernating
503fb8ce-1fb5-11ea-87bf-000d3a38a36f,-0.3723750668143337,-0.005222488635912346,-0.3204386684716359,3,4,3,34,loyal_customers
6bc29b72-bf8b-11ea-a18f-000d3a38a36f,-0.7112643790987889,-0.42693316006616405,-0.5143452255327114,4,2,1,42,potential_loyalists
a5d231aa-a28c-11e9-a2fc-000d3a38a36f,-1.1760268645174705,-0.6377884957812899,-0.6737524533251738,5,1,1,51,new_customers
de10f932-a44b-11e9-a2fc-000d3a38a36f,1.2639761839306074,0.2056328470792135,-0.18798090054487887,1,4,3,14,at_Risk
90a684c2-a140-11e9-a2fc-000d3a38a36f,1.0703251483394902,-0.42693316006616405,-0.6497626316129752,1,2,1,12,hibernating
08bff254-1ae0-11ea-98d5-000d3a38a36f,-1.0211060360445765,-0.2160778243510382,-0.24234889500250556,5,3,3,53,potential_loyalists
2ecfecd0-b116-11e9-9757-000d3a38a36f,1.2155634250328282,-0.2160778243510382,-0.5107266490733295,1,3,1,13,at_Risk
094a108a-236c-11ea-8523-000d3a38a36f,0.4893720415661383,0.2056328470792135,0.09010223298027492,2,4,4,24,at_Risk
6bfd89e0-5cb5-11eb-8dbd-000d3a38a36f,-0.8274550004534593,-0.6377884957812899,-0.675997310943494,4,1,1,41,promising
188190e0-6319-11ea-a6dc-000d3a38a36f,-0.15935892766410464,0.6273435185094652,0.6200449891459262,3,5,5,35,loyal_customers
86b2d086-fbf6-11e9-b138-000d3a38a36f,0.10206997038390371,0.41648818279433936,0.5781074749330277,3,5,5,35,loyal_customers
9fc7a776-b0e3-11e9-9757-000d3a38a36f,1.4576272195217248,-0.2160778243510382,-0.20137186713376423,1,3,3,13,at_Risk
06e6eaf0-affb-11e9-9757-000d3a38a36f,-0.6434865166418978,0.2056328470792135,0.19730814481239475,4,4,4,44,loyal_customers
82722ed2-be3c-11ea-aa61-000d3a38a36f,-0.0334857545298784,-0.6377884957812899,-0.5867725969496608,3,1,1,31,about_to_sleep
5abb4af2-b039-11e9-9757-000d3a38a36f,0.5281022486843617,-0.6377884957812899,-0.6371869615720369,2,1,1,21,hibernating
829b76d8-5bd7-11ea-bb27-000d3a38a36f,0.5281022486843617,-0.005222488635912346,-0.3052495820989217,2,4,3,24,at_Risk
17b07732-2bdb-11ea-91ab-000d3a38a36f,0.00524445258834506,0.2056328470792135,0.045964534932505775,3,4,4,34,loyal_customers
4bd00cc0-8c76-11ea-8f41-000d3a38a36f,1.9998501191768532,-0.6377884957812899,-0.748681556615276,1,1,1,11,hibernating
5e8c37be-1ef6-11ea-81ff-000d3a38a36f,-0.14967637588454877,-0.42693316006616405,-0.2493961843416105,3,2,3,32,about_to_sleep
f354a7ac-5bc1-11ea-8b18-000d3a38a36f,0.15048272928168302,-0.42693316006616405,-0.6765557332366084,2,2,1,22,hibernating
58500e0c-b1af-11e9-89fa-000d3a38a36f,-1.2050745198561381,-0.2160778243510382,-0.06413400437794714,5,3,4,53,potential_loyalists
4e3d52ca-f292-11e9-9346-000d3a38a36f,-0.10126361698676944,0.6273435185094652,0.29666263920332486,3,5,4,35,loyal_customers
e08bf6e8-5b03-11ea-beac-000d3a38a36f,-0.992058380705909,0.2056328470792135,0.17526163268023467,5,4,4,54,champions
d6395840-d609-11e9-93bc-000d3a38a36f,-0.7887247933352358,-0.2160778243510382,0.09908166345355601,4,3,4,43,potential_loyalists
be13eba0-4827-11ea-b6c0-000d3a38a36f,-1.2341221751948057,-0.6377884957812899,-0.5696178641051836,5,1,1,51,new_customers
7fabb2aa-a89d-11e9-a2fc-000d3a38a36f,1.0703251483394902,1.6816201970850946,1.0593781440308199,1,5,5,15,cant_loose
21b3bd20-3ed7-11ea-b794-000d3a38a36f,0.653975421818588,-0.42693316006616405,-0.4571292773802007,2,2,2,22,hibernating
d9793d3a-9faf-11e9-a2fc-000d3a38a36f,2.096675636972412,1.259909525654843,0.2982373900699077,1,5,4,15,cant_loose
e5cfc3ba-2966-11ea-b87a-000d3a38a36f,1.1961983214737164,-0.42693316006616405,-0.42711966334822804,1,2,2,12,hibernating
043a65c8-a0df-11e9-a2fc-000d3a38a36f,-1.0985664502810235,-0.42693316006616405,-0.5174835588200148,5,2,1,52,potential_loyalists
43b73544-1e09-11ea-8bf2-000d3a38a36f,1.0703251483394902,-0.42693316006616405,-0.49142757462329273,1,2,2,12,hibernating
812d405a-9e28-11e9-9897-000d3a38a36f,-0.6241214130827861,0.6273435185094652,0.7809264517922107,4,5,5,45,loyal_customers
697ea59c-2a88-11ea-b3a7-000d3a38a36f,0.50873714512525,-0.6377884957812899,-0.25494690193516845,2,1,3,21,hibernating
0fd0bccc-1199-11ea-846f-000d3a38a36f,-0.420787825712113,0.2056328470792135,0.6535391582869333,3,4,5,34,loyal_customers
27e62982-9046-11eb-bae6-000d3a38a36f,0.3247686613136886,0.8381988542245911,-0.22933765557293798,2,5,3,25,cant_loose
41a37a1e-8b2e-11ea-8ec0-000d3a38a36f,0.295721005975021,-0.42693316006616405,-0.5570645309559699,2,2,1,22,hibernating
e4af57a6-7052-11ea-b40c-000d3a38a36f,0.6830230771572556,-0.42693316006616405,-0.6777172516062867,2,2,1,22,hibernating
dcd7aeba-5bd6-11ea-8cbe-000d3a38a36f,-1.001740932485465,0.6273435185094652,0.8119300575059272,5,5,5,55,champions
657d0e6a-9dc6-11e9-9897-000d3a38a36f,-1.0211060360445765,-0.005222488635912346,-0.21800168302271386,5,4,3,54,champions
665a8bf4-abfa-11e9-a2fc-000d3a38a36f,1.1284204590168254,0.8381988542245911,0.5753377003591801,1,5,5,15,cant_loose
e7dc0788-b074-11e9-9757-000d3a38a36f,0.5281022486843617,-0.005222488635912346,-0.24715132672329013,2,4,3,24,at_Risk
895af56a-5b92-11ea-9caa-000d3a38a36f,1.012229837662155,0.6273435185094652,-0.5325386238423815,1,5,1,15,cant_loose
5b79d3ba-1a28-11ea-941b-000d3a38a36f,-1.2438047269743615,-0.005222488635912346,-0.17627636928119914,5,4,3,54,champions
91ab664c-74fa-11ea-bb48-000d3a38a36f,-0.8661852075716827,0.2056328470792135,0.10416330632089782,4,4,4,44,loyal_customers
5082049e-9d7f-11e9-9897-000d3a38a36f,-0.35300996325522194,0.6273435185094652,-0.1344393710810615,3,5,3,35,loyal_customers
e2dfbcfc-62e4-11ea-a6dc-000d3a38a36f,-0.9145979664694621,-0.2160778243510382,-0.4107802270516981,4,3,2,43,potential_loyalists
31730e76-a0cd-11e9-a2fc-000d3a38a36f,-1.195391968076582,-0.2160778243510382,-0.2331796009495656,5,3,3,53,potential_loyalists
eb59a67e-aba4-11e9-a2fc-000d3a38a36f,2.1257232923110796,-0.6377884957812899,-0.5486658596675279,1,1,1,11,hibernating
4f4973f4-a4f6-11e9-a2fc-000d3a38a36f,-0.17872403122321637,-0.42693316006616405,-0.18215097180476345,3,2,3,32,about_to_sleep
0087ec3e-ad64-11e9-a2fc-000d3a38a36f,-0.13031127232543704,-0.005222488635912346,-0.4023927242091184,3,4,2,34,loyal_customers
558d5520-5bd8-11ea-9a11-000d3a38a36f,0.2182605917385741,-0.6377884957812899,-0.6089754673238928,2,1,1,21,hibernating
3533ff80-7bf5-11ea-80af-000d3a38a36f,-0.8855503111307945,-0.6377884957812899,-0.5499055571582422,4,1,1,41,promising
26b98662-3c55-11ea-b550-000d3a38a36f,-0.5176133435076716,0.6273435185094652,-0.11653635236381098,4,5,3,45,loyal_customers
74c5c346-a9fe-11e9-a2fc-000d3a38a36f,0.6636579735981438,-0.2160778243510382,-0.4375844971211936,2,3,2,23,at_Risk
e9fea42a-8eeb-11ea-8f41-000d3a38a36f,-0.3723750668143337,-0.6377884957812899,-0.46912418823630003,3,1,2,31,about_to_sleep
15d48e6c-9eff-11e9-9897-000d3a38a36f,-0.014120650970766669,0.2056328470792135,-0.3789278194524476,3,4,2,34,loyal_customers
be422ba2-e06f-11e9-957d-000d3a38a36f,-1.0985664502810235,-0.2160778243510382,-0.3409551035206623,5,3,2,53,potential_loyalists
c20250ea-a9f7-11e9-a2fc-000d3a38a36f,-1.0888838985014677,1.259909525654843,1.990558486245095,5,5,5,55,champions
40b81568-b048-11e9-9757-000d3a38a36f,0.6442928700390321,-0.6377884957812899,-0.4650030317131151,2,1,2,21,hibernating
7e1ae9d0-21f4-11ea-ba6f-000d3a38a36f,-0.3433274114756661,-0.2160778243510382,-0.09474671448648359,3,3,4,33,need_attention
628344e2-ddb6-11e9-9cd3-000d3a38a36f,1.8352467389244034,-0.42693316006616405,-0.07636345259715453,1,2,4,12,hibernating
27464fca-a3f8-11e9-a2fc-000d3a38a36f,0.5668324558025852,-0.42693316006616405,-0.21362365224469618,2,2,3,22,hibernating
d7c2362e-226b-11ea-8523-000d3a38a36f,0.31508610953413274,-0.6377884957812899,-0.7748268883788965,2,1,1,21,hibernating
184e3450-61e5-11ea-8dd8-000d3a38a36f,-1.0792013467219117,-0.42693316006616405,-0.1553020279518189,5,2,3,52,potential_loyalists
1d00c2fa-5b0b-11ea-91d2-000d3a38a36f,1.7674688764675124,-0.42693316006616405,-0.2351675843130533,1,2,3,12,hibernating
2e99b816-860b-11ea-a90b-000d3a38a36f,0.9734996305439315,-0.6377884957812899,-0.30019027612330446,1,1,3,11,hibernating
4fad5c3a-6b2e-11ea-9c62-000d3a38a36f,-1.0211060360445765,-0.6377884957812899,-0.6822293037346517,5,1,1,51,new_customers
6d2267d0-edeb-11e9-88c1-000d3a38a36f,-1.069518794942356,-0.42693316006616405,-0.1266437958691832,5,2,3,52,potential_loyalists
3c6735e6-736d-11ea-92d0-000d3a38a36f,-0.29491465257788674,-0.42693316006616405,-0.49843019017894846,3,2,2,32,about_to_sleep
ad8b2c7a-61a0-11ea-8dd8-000d3a38a36f,0.45064183444791484,-0.6377884957812899,-0.6597918959973115,2,1,1,21,hibernating
fdcbe2ee-636f-11ea-a6dc-000d3a38a36f,1.1187379072372694,-0.6377884957812899,-0.4481721837986444,1,1,2,11,hibernating
7f25be2c-21d6-11ea-9618-000d3a38a36f,0.576515007582141,-0.42693316006616405,-0.2769375718380171,2,2,3,22,hibernating
7980c7c8-ffdf-11e9-a5e8-000d3a38a36f,-1.0114234842650207,-0.2160778243510382,0.10484458151849751,5,3,4,53,potential_loyalists
0336955e-221f-11ea-8523-000d3a38a36f,0.11175252216345957,0.2056328470792135,1.0126046927595505,2,4,5,24,at_Risk
176092f8-4dfa-11ea-88f0-000d3a38a36f,-0.7499945862170124,0.6273435185094652,1.9399430895971967,4,5,5,45,loyal_customers
2aa52a0c-1ecc-11ea-aa32-000d3a38a36f,0.6636579735981438,-0.6377884957812899,-0.356590927727868,2,1,2,21,hibernating
8172a84a-94c0-11ea-85df-000d3a38a36f,-0.6918992755396772,0.2056328470792135,0.03388027650950815,4,4,4,44,loyal_customers
3487deae-a5a3-11e9-a2fc-000d3a38a36f,-0.846820104012571,-0.42693316006616405,-0.4811190990923992,4,2,2,42,potential_loyalists
8c3f4782-1d1a-11eb-8d74-000d3a38a36f,-0.8565026557921269,0.2056328470792135,0.1363172619584301,4,4,4,44,loyal_customers
d96adc3e-5bc2-11ea-a101-000d3a38a36f,-1.2438047269743615,-0.6377884957812899,-0.407463198630598,5,1,2,51,new_customers
e9fa3352-9dd0-11e9-9897-000d3a38a36f,-0.5369784470667833,-0.42693316006616405,-0.6023525789275551,4,2,1,42,potential_loyalists
290893a8-afe8-11e9-9757-000d3a38a36f,2.2031837065475264,-0.6377884957812899,-0.6430503956497391,1,1,1,11,hibernating
5b64ef2e-e6af-11e9-ad00-000d3a38a36f,1.9223897049404062,-0.005222488635912346,-0.1925041211191062,1,4,3,14,at_Risk
f6a523e2-b6dd-11ea-b48c-000d3a38a36f,0.653975421818588,-0.6377884957812899,-0.47860619877338406,2,1,2,21,hibernating
fd713136-5b0f-11ea-80c7-000d3a38a36f,-0.77904224155568,-0.6377884957812899,-0.341368336017567,4,1,2,41,promising
7da7785c-1e38-11ea-8bf2-000d3a38a36f,-0.6144388613032303,-0.42693316006616405,-0.012904343207623814,4,2,4,42,potential_loyalists
7fc1300e-a766-11e9-a2fc-000d3a38a36f,-0.4498354810507806,4.633594897096857,1.8820682031388114,3,5,5,35,loyal_customers
8fffa698-5fd5-11eb-9b71-000d3a38a36f,-1.137296657399247,0.2056328470792135,1.3374836144476983,5,4,5,54,champions
d88ef504-42d9-11ea-8b43-000d3a38a36f,0.7314358360550349,0.41648818279433936,0.7577854319655462,2,5,5,25,cant_loose
aeaa48ec-2236-11ea-8523-000d3a38a36f,0.4893720415661383,-0.005222488635912346,-0.040713773404725526,2,4,4,24,at_Risk
ae18d9cc-9e63-11e9-9897-000d3a38a36f,-1.1760268645174705,0.2056328470792135,0.16230623547997847,5,4,4,54,champions
c97181d8-f4ee-11e9-9346-000d3a38a36f,-1.282534934092585,-0.005222488635912346,-0.06450256309140275,5,4,4,54,champions
17fa0a60-1d3e-11ea-a490-000d3a38a36f,-1.2534872787539173,-0.005222488635912346,0.04719306397735755,5,4,4,54,champions
90991baa-3fa3-11ea-aa6b-000d3a38a36f,-1.0985664502810235,-0.42693316006616405,-0.3656150319845981,5,2,2,52,potential_loyalists
dde1114a-a711-11e9-a2fc-000d3a38a36f,-0.5563435506258951,-0.42693316006616405,0.0050210124013512665,4,2,4,42,potential_loyalists
223164e6-acfb-11e9-a2fc-000d3a38a36f,0.00524445258834506,0.41648818279433936,-0.08700698150391668,3,5,4,35,loyal_customers
2f9e0d58-a438-11e9-a2fc-000d3a38a36f,-0.23681934190055157,-0.6377884957812899,-0.6101034803559842,3,1,1,31,about_to_sleep
549428f0-5b39-11ea-9d2a-000d3a38a36f,-0.6047563095236744,-0.2160778243510382,0.222984401849799,4,3,4,43,potential_loyalists
9c2222a8-aa36-11e9-a2fc-000d3a38a36f,1.8836594978221828,-0.6377884957812899,-0.48111909909239925,1,1,2,11,hibernating
625f40a2-5bd2-11ea-98b0-000d3a38a36f,-1.282534934092585,2.3141862042304724,10.277277273363431,5,5,5,55,champions
e353cd8e-48d3-11ea-b6c0-000d3a38a36f,0.20857803995901822,-0.2160778243510382,-0.4786843778944201,2,3,2,23,at_Risk
78ddddaa-aaae-11e9-a2fc-000d3a38a36f,-1.0792013467219117,-0.005222488635912346,-0.44539124077893416,5,4,2,54,champions
78c37862-a99f-11e9-a2fc-000d3a38a36f,-0.2852321007983309,-0.42693316006616405,-0.5367491279324648,3,2,1,32,about_to_sleep
c2fe2030-a922-11e9-a2fc-000d3a38a36f,0.2666733506363534,-0.005222488635912346,0.04266984340313023,2,4,4,24,at_Risk
d6871436-a46d-11e9-a2fc-000d3a38a36f,-0.7887247933352358,-0.6377884957812899,-0.7396462839126836,4,1,1,41,promising
2f79063e-297b-11ea-b87a-000d3a38a36f,-0.10126361698676944,-0.2160778243510382,-0.4615854872792544,3,3,2,33,need_attention
b53a2b34-5baa-11ea-b1a1-000d3a38a36f,2.009532670956409,-0.6377884957812899,-0.7058729036251192,1,1,1,11,hibernating
5622c72a-614d-11ea-8dd8-000d3a38a36f,-1.1566617609583587,0.2056328470792135,0.9977394913168425,5,4,5,54,champions
04ed6ad4-646f-11ea-a507-000d3a38a36f,0.8766741127483729,-0.42693316006616405,-0.11874770464454437,2,2,3,22,hibernating
887c81c4-4e7f-11ea-99ba-000d3a38a36f,-0.45951803283033643,-0.005222488635912346,-0.2764684971118008,3,4,3,34,loyal_customers
053d2886-170c-11ea-b4ec-000d3a38a36f,-1.001740932485465,0.6273435185094652,0.877164949787562,5,5,5,55,champions
96b4aed0-2b5a-11ea-9d27-000d3a38a36f,-1.0598362431628001,-0.6377884957812899,-0.5880681366696865,5,1,1,51,new_customers
156e5a8a-1b09-11ea-a050-000d3a38a36f,-1.2534872787539173,0.41648818279433936,1.8735690158376093,5,5,5,55,champions
e8ed03cc-c539-11ea-9dde-000d3a38a36f,-1.1760268645174705,0.41648818279433936,1.0551788083865992,5,5,5,55,champions
1cea829e-abc8-11e9-a2fc-000d3a38a36f,0.11175252216345957,-0.6377884957812899,-0.670524772470972,2,1,1,21,hibernating
a5f0efb6-a465-11e9-a2fc-000d3a38a36f,-0.4982482399485599,-0.2160778243510382,-0.4106462057013506,4,3,2,43,potential_loyalists
72b51790-b1e8-11e9-89fa-000d3a38a36f,0.295721005975021,2.3141862042304724,1.5032903617192532,2,5,5,25,cant_loose
dcbaddce-62e5-11ea-a6dc-000d3a38a36f,0.1892129363999065,-0.42693316006616405,-0.554562799082817,2,2,1,22,hibernating
953ea41e-1da1-11ea-8bf2-000d3a38a36f,1.1768332179146046,-0.42693316006616405,0.054843449393026086,1,2,4,12,hibernating
0db774bc-2c0b-11ea-91ab-000d3a38a36f,-0.7887247933352358,-0.2160778243510382,-0.4516567389076787,4,3,2,43,potential_loyalists
